Date,Open,High,Low,Close,Adj Close,Volume
2020-03-16,31.299999237060547,31.850000381469727,28.399999618530273,28.399999618530273,25.660320281982422,36863881
2020-03-17,27.0,28.600000381469727,26.450000762939453,26.5,23.9436092376709,46154546
2020-03-18,27.399999618530273,28.0,26.200000762939453,26.200000762939453,23.672548294067383,40064336
2020-03-19,26.0,27.049999237060547,23.649999618530273,24.600000381469727,22.226898193359375,71791017
2020-03-20,26.700000762939453,27.049999237060547,26.049999237060547,27.049999237060547,24.4405517578125,27863501
2020-03-23,26.049999237060547,27.700000762939453,25.5,27.049999237060547,24.4405517578125,39054265
2020-03-24,28.200000762939453,29.450000762939453,28.0,28.600000381469727,25.841026306152344,36622823
2020-03-25,30.5,31.399999618530273,30.299999237060547,31.100000381469727,28.099857330322266,50104310
2020-03-26,31.600000381469727,31.649999618530273,30.049999237060547,31.0,28.009504318237305,39909754
2020-03-27,31.899999618530273,32.20000076293945,30.25,30.25,27.33185577392578,48965559
2020-03-30,29.200000762939453,30.899999618530273,29.0,30.899999618530273,27.919151306152344,26101033
2020-03-31,31.799999237060547,33.5,31.350000381469727,32.0,28.913036346435547,76347420
2020-04-01,31.799999237060547,32.150001525878906,31.5,31.700000762939453,28.64197540283203,32897012
2020-04-06,32.0,32.349998474121094,30.700000762939453,31.350000381469727,28.325740814208984,40463184
2020-04-07,32.5,33.70000076293945,32.099998474121094,33.150001525878906,29.952098846435547,64423605
2020-04-08,33.650001525878906,34.20000076293945,33.150001525878906,34.0,30.720102310180664,54416613
2020-04-09,35.0,35.849998474121094,34.04999923706055,34.70000076293945,31.352575302124023,61310691
2020-04-10,34.79999923706055,35.0,34.150001525878906,35.0,31.623634338378906,26329029
2020-04-13,35.79999923706055,36.79999923706055,35.349998474121094,35.54999923706055,32.120574951171875,60777566
2020-04-14,36.45000076293945,38.849998474121094,36.04999923706055,38.150001525878906,34.46976089477539,58954460
2020-04-15,38.79999923706055,39.900001525878906,37.400001525878906,37.400001525878906,33.7921142578125,57832612
2020-04-16,36.79999923706055,38.70000076293945,36.75,38.099998474121094,34.424583435058594,41182456
2020-04-17,39.29999923706055,39.599998474121094,37.70000076293945,38.099998474121094,34.424583435058594,46197153
2020-04-20,38.099998474121094,38.5,37.79999923706055,38.099998474121094,34.424583435058594,19489324
2020-04-21,37.70000076293945,38.45000076293945,36.29999923706055,36.650001525878906,33.11446762084961,39232616
2020-04-22,35.95000076293945,37.45000076293945,35.70000076293945,37.45000076293945,33.837284088134766,28364861
2020-04-23,37.45000076293945,38.349998474121094,37.099998474121094,37.599998474121094,33.972816467285156,25113234
2020-04-24,37.79999923706055,37.95000076293945,37.29999923706055,37.45000076293945,33.837284088134766,16167377
2020-04-27,37.95000076293945,38.70000076293945,37.79999923706055,38.29999923706055,34.605289459228516,27274692
2020-04-28,39.0,39.54999923706055,38.5,39.45000076293945,35.644351959228516,45808301
2020-04-29,39.95000076293945,43.099998474121094,39.95000076293945,42.0,37.9483642578125,94570689
2020-04-30,42.900001525878906,43.5,42.349998474121094,42.849998474121094,38.71635818481445,59548016
2020-05-04,41.400001525878906,43.25,41.04999923706055,43.0,38.851890563964844,33146683
2020-05-05,43.400001525878906,43.95000076293945,42.20000076293945,42.5,38.400123596191406,33732963
2020-05-06,42.849998474121094,43.45000076293945,42.400001525878906,43.04999923706055,38.897071838378906,31384192
2020-05-07,43.650001525878906,44.849998474121094,43.400001525878906,44.29999923706055,40.02648162841797,56397167
2020-05-08,44.599998474121094,45.29999923706055,44.400001525878906,44.70000076293945,40.387901306152344,46740838
2020-05-11,45.400001525878906,46.0,44.79999923706055,44.95000076293945,40.6137809753418,33192158
2020-05-12,44.599998474121094,45.54999923706055,44.29999923706055,45.0,40.658958435058594,28759424
2020-05-13,45.099998474121094,45.5,44.400001525878906,44.70000076293945,40.387901306152344,27425602
2020-05-14,44.5,45.0,42.599998474121094,42.79999923706055,38.67118453979492,32090494
2020-05-15,43.79999923706055,44.45000076293945,42.0,43.900001525878906,39.66507339477539,36075704
2020-05-18,41.75,42.5,39.54999923706055,39.54999923706055,35.73470687866211,75117001
2020-05-19,39.75,40.400001525878906,36.54999923706055,39.099998474121094,35.32811737060547,106180979
2020-05-20,39.5,40.45000076293945,38.900001525878906,39.599998474121094,35.779876708984375,51407637
2020-05-21,40.400001525878906,40.79999923706055,40.04999923706055,40.75,36.81894302368164,36597121
2020-05-22,40.599998474121094,40.650001525878906,38.849998474121094,39.150001525878906,35.373294830322266,36624310
2020-05-25,39.29999923706055,39.75,38.099998474121094,39.400001525878906,35.599178314208984,25319604
2020-05-26,39.95000076293945,40.650001525878906,39.599998474121094,40.0,36.14129638671875,30249257
2020-05-27,40.5,40.70000076293945,39.849998474121094,39.900001525878906,36.050941467285156,17384227
2020-05-28,40.349998474121094,41.650001525878906,40.099998474121094,40.400001525878906,36.50271224975586,35601608
2020-05-29,40.5,40.79999923706055,39.900001525878906,40.099998474121094,36.23164749145508,16562056
2020-06-01,41.5,44.099998474121094,41.25,44.099998474121094,39.84577560424805,78810399
2020-06-02,45.5,46.150001525878906,43.29999923706055,43.400001525878906,39.21330642700195,108498630
2020-06-03,43.70000076293945,44.20000076293945,42.849998474121094,43.79999923706055,39.5747184753418,36877948
2020-06-04,44.45000076293945,45.0,44.04999923706055,44.79999923706055,40.478248596191406,38065086
2020-06-05,45.20000076293945,45.45000076293945,44.650001525878906,44.79999923706055,40.478248596191406,36068941
2020-06-08,45.150001525878906,45.349998474121094,43.849998474121094,43.849998474121094,39.61989212036133,38413907
2020-06-09,44.150001525878906,44.20000076293945,43.25,43.29999923706055,39.12295150756836,23719035
2020-06-10,43.25,45.650001525878906,43.099998474121094,45.20000076293945,40.839664459228516,86257085
2020-06-11,45.349998474121094,47.20000076293945,44.29999923706055,44.650001525878906,40.34272003173828,110094353
2020-06-12,43.54999923706055,45.5,43.5,44.79999923706055,40.478248596191406,54434811
2020-06-15,44.75,45.29999923706055,44.0,44.0,39.75542449951172,35626701
2020-06-16,45.099998474121094,45.70000076293945,44.599998474121094,45.0,40.658958435058594,39415848
2020-06-17,45.20000076293945,45.650001525878906,44.75,45.0,40.658958435058594,36729089
2020-06-18,45.45000076293945,46.150001525878906,44.79999923706055,45.75,41.33660888671875,52488279
2020-06-19,46.150001525878906,46.400001525878906,45.25,45.95000076293945,41.51731491088867,32932773
2020-06-22,45.650001525878906,46.29999923706055,45.54999923706055,45.849998474121094,41.42695999145508,29204285
2020-06-23,46.70000076293945,46.849998474121094,45.79999923706055,46.099998474121094,41.65283966064453,40630695
2020-06-24,47.79999923706055,48.45000076293945,46.349998474121094,47.0,42.46601867675781,95545827
2020-06-29,46.29999923706055,47.45000076293945,46.25,46.29999923706055,41.83354949951172,35038061
2020-06-30,47.29999923706055,50.900001525878906,47.0,50.099998474121094,45.26697540283203,127815700
2020-07-01,51.20000076293945,51.79999923706055,49.400001525878906,49.45000076293945,44.6796760559082,85259506
2020-07-02,50.0,50.79999923706055,49.79999923706055,50.79999923706055,45.89944839477539,38332876
2020-07-03,51.099998474121094,54.20000076293945,50.29999923706055,53.5,48.338985443115234,81571571
2020-07-06,55.0,58.099998474121094,54.099998474121094,57.29999923706055,51.77240753173828,90386172
2020-07-07,57.70000076293945,58.20000076293945,54.5,55.900001525878906,50.50746154785156,69644911
2020-07-08,56.400001525878906,57.5,56.0,56.29999923706055,50.868873596191406,35132833
2020-07-09,57.0,57.5,56.29999923706055,56.5,51.04957962036133,38052305
2020-07-10,57.0,57.29999923706055,54.0,54.400001525878906,49.152164459228516,34044881
2020-07-13,55.0,56.20000076293945,53.79999923706055,53.900001525878906,48.70039367675781,26656058
2020-07-14,53.599998474121094,54.099998474121094,51.900001525878906,52.20000076293945,47.164390563964844,36883498
2020-07-15,52.400001525878906,54.20000076293945,51.599998474121094,51.79999923706055,47.80286407470703,35299010
2020-07-16,52.20000076293945,53.0,51.79999923706055,52.400001525878906,48.3565673828125,16069810
2020-07-17,52.70000076293945,53.29999923706055,50.599998474121094,50.79999923706055,46.88003158569336,34513338
2020-07-20,51.79999923706055,53.5,51.400001525878906,53.400001525878906,49.27940368652344,43497463
2020-07-21,54.70000076293945,57.20000076293945,54.599998474121094,56.599998474121094,52.23247146606445,83441611
2020-07-22,55.70000076293945,57.5,55.5,56.5,52.14019012451172,48939709
2020-07-23,56.900001525878906,57.70000076293945,56.0,56.29999923706055,51.95561981201172,30269082
2020-07-24,55.900001525878906,56.70000076293945,54.0,54.70000076293945,50.479087829589844,32778327
2020-07-27,56.099998474121094,57.20000076293945,55.20000076293945,56.5,52.14019012451172,44133017
2020-07-28,58.0,59.5,56.70000076293945,59.400001525878906,54.816410064697266,96564709
2020-07-29,60.400001525878906,60.900001525878906,57.099998474121094,59.0,54.44727325439453,66669512
2020-07-30,60.0,63.400001525878906,59.099998474121094,62.900001525878906,58.04634094238281,110404319
2020-07-31,63.0,65.0999984741211,62.20000076293945,64.30000305175781,59.33831024169922,76014822
2020-08-03,64.5999984741211,64.80000305175781,63.400001525878906,63.400001525878906,58.507755279541016,35102624
2020-08-04,64.4000015258789,68.30000305175781,64.0,67.0,61.829959869384766,74303657
2020-08-05,69.0,73.69999694824219,68.5,73.69999694824219,68.01295471191406,117264999
2020-08-06,74.5999984741211,77.19999694824219,74.0,76.0999984741211,70.2277603149414,106237604
2020-08-07,75.5,76.80000305175781,74.5,75.5,69.67405700683594,59214293
2020-08-10,75.5,78.69999694824219,74.5999984741211,76.0,70.1354751586914,61928468
2020-08-11,77.5,83.5,76.5,81.5999984741211,75.3033447265625,141534998
2020-08-12,82.5999984741211,89.5999984741211,82.5999984741211,89.0,82.13233947753906,179504364
2020-08-13,89.19999694824219,94.5,80.19999694824219,80.5999984741211,74.3805160522461,236260720
2020-08-14,81.5,86.9000015258789,79.0,85.0,78.44099426269531,163925031
2020-08-17,86.5999984741211,87.30000305175781,82.0999984741211,83.0,76.59532165527344,93665076
2020-08-18,83.30000305175781,86.30000305175781,83.0,84.0999984741211,77.61043548583984,81645985
2020-08-19,85.4000015258789,89.0,85.0999984741211,88.5,81.6709213256836,103063024
2020-08-20,89.0,89.19999694824219,79.69999694824219,79.69999694824219,73.54995727539062,122075751
2020-08-21,80.0,83.0,79.0999984741211,80.5999984741211,74.3805160522461,132515338
2020-08-24,81.0,81.5999984741211,76.30000305175781,79.19999694824219,73.08853912353516,100074833
2020-08-25,80.5,81.4000015258789,78.69999694824219,78.69999694824219,72.62712860107422,62674598
2020-08-26,78.19999694824219,80.80000305175781,77.69999694824219,79.5999984741211,73.45767974853516,44093946
2020-08-27,80.5999984741211,81.30000305175781,77.19999694824219,77.30000305175781,71.33516693115234,58963830
2020-08-28,77.30000305175781,77.69999694824219,74.0,74.5,68.75122833251953,69516854
2020-08-31,75.69999694824219,76.69999694824219,73.5,73.5999984741211,67.92066955566406,42298245
2020-09-01,73.9000015258789,78.30000305175781,72.19999694824219,77.4000015258789,71.42744445800781,98992170
2020-09-02,78.19999694824219,78.30000305175781,75.69999694824219,76.80000305175781,70.87374114990234,59733562
2020-09-03,78.5,79.80000305175781,78.0,78.5999984741211,72.53484344482422,57061507
2020-09-04,76.0999984741211,77.5,75.5999984741211,75.69999694824219,69.85862731933594,52343353
2020-09-07,75.80000305175781,76.5,70.19999694824219,72.0999984741211,66.53642272949219,69184563
2020-09-08,74.0,74.80000305175781,72.5,73.19999694824219,67.55152893066406,40526909
2020-09-09,71.5,74.0,70.80000305175781,73.9000015258789,68.19752502441406,30867722
2020-09-10,74.5,74.80000305175781,72.0999984741211,72.9000015258789,67.27468872070312,33925233
2020-09-11,72.4000015258789,73.5999984741211,70.5,72.30000305175781,66.72098541259766,39026470
2020-09-14,72.80000305175781,76.0,72.80000305175781,76.0,70.1354751586914,45467244
2020-09-15,75.69999694824219,79.69999694824219,75.0,76.30000305175781,70.4123306274414,86957206
2020-09-16,77.19999694824219,78.69999694824219,76.80000305175781,77.9000015258789,71.88886260986328,42684809
2020-09-17,78.19999694824219,80.19999694824219,77.9000015258789,80.19999694824219,74.01138305664062,50868304
2020-09-18,80.19999694824219,80.19999694824219,78.19999694824219,78.19999694824219,72.16571044921875,36999143
2020-09-21,78.0,79.4000015258789,77.0999984741211,78.9000015258789,72.81169891357422,37567292
2020-09-22,78.5,80.0,76.69999694824219,77.4000015258789,71.42744445800781,50430278
2020-09-23,78.0999984741211,78.5999984741211,77.30000305175781,77.30000305175781,71.33516693115234,25427778
2020-09-24,75.69999694824219,76.69999694824219,73.69999694824219,73.80000305175781,68.10523986816406,42244014
2020-09-25,74.5999984741211,75.30000305175781,70.5,72.5,66.90555572509766,48059404
2020-09-28,73.19999694824219,78.30000305175781,73.0,77.5,71.51972961425781,57542891
2020-09-29,78.4000015258789,79.19999694824219,74.0999984741211,74.0999984741211,68.38208770751953,66726307
2020-09-30,75.4000015258789,75.5,72.9000015258789,74.4000015258789,68.658935546875,39072727
2020-10-05,73.9000015258789,78.19999694824219,73.80000305175781,78.19999694824219,72.16571044921875,61783137
2020-10-06,79.0999984741211,79.9000015258789,77.19999694824219,77.69999694824219,71.70429229736328,55005148
2020-10-07,77.4000015258789,79.30000305175781,77.19999694824219,79.0,72.90398406982422,35045484
2020-10-08,80.0,85.4000015258789,79.0999984741211,84.80000305175781,78.25642395019531,124914919
2020-10-12,86.0,87.80000305175781,83.5999984741211,85.19999694824219,78.62555694580078,89574364
2020-10-13,85.69999694824219,86.5,83.0999984741211,85.5,78.90241241455078,41588142
2020-10-14,85.5999984741211,87.0,84.5,85.5999984741211,78.99468994140625,51037455
2020-10-15,85.9000015258789,88.5999984741211,85.19999694824219,85.5,78.90241241455078,58056675
2020-10-16,86.5999984741211,87.9000015258789,83.4000015258789,83.69999694824219,77.24130249023438,60837478
2020-10-19,85.30000305175781,87.69999694824219,85.0,85.5,78.90241241455078,60483477
2020-10-20,85.5,88.0,84.69999694824219,88.0,81.20950317382812,52960662
2020-10-21,89.0,89.5,85.4000015258789,86.4000015258789,79.73296356201172,62430211
2020-10-22,85.9000015258789,87.4000015258789,84.69999694824219,87.30000305175781,80.56352233886719,45854892
2020-10-23,87.30000305175781,87.4000015258789,85.0,85.0999984741211,78.53327178955078,33391066
2020-10-26,85.4000015258789,85.69999694824219,83.19999694824219,85.4000015258789,78.81012725830078,37305867
2020-10-27,84.0,84.9000015258789,81.5,81.5999984741211,75.3033447265625,62418304
2020-10-28,79.0999984741211,79.5999984741211,73.69999694824219,74.9000015258789,69.120361328125,136035174
2020-10-29,67.5,70.80000305175781,67.5,67.9000015258789,62.66051483154297,184173405
2020-10-30,68.0999984741211,70.5,67.5,68.19999694824219,62.93736267089844,105374674
2020-11-02,68.9000015258789,69.5,65.0,65.19999694824219,60.168853759765625,84476847
2020-11-03,66.5,67.69999694824219,65.19999694824219,66.30000305175781,61.18397903442383,61589482
2020-11-04,67.0,68.80000305175781,65.9000015258789,68.80000305175781,63.491065979003906,67732803
2020-11-05,69.19999694824219,69.80000305175781,67.9000015258789,68.80000305175781,63.491065979003906,49636919
2020-11-06,69.30000305175781,71.19999694824219,68.80000305175781,68.80000305175781,63.491065979003906,64867728
2020-11-09,70.5,70.80000305175781,69.30000305175781,69.5,64.13704681396484,32836893
2020-11-10,69.5,73.0999984741211,69.30000305175781,71.5,65.98271942138672,86087599
2020-11-11,73.0999984741211,74.5,72.4000015258789,74.30000305175781,68.56665802001953,83964105
2020-11-12,74.9000015258789,75.5999984741211,72.5999984741211,72.5999984741211,66.99783325195312,53820360
2020-11-13,73.0,74.19999694824219,71.5999984741211,74.0999984741211,68.38208770751953,32748043
2020-11-16,75.0,75.19999694824219,73.80000305175781,74.5999984741211,68.843505859375,31945370
2020-11-17,75.0,76.0,74.5,74.5999984741211,68.843505859375,38823684
2020-11-18,75.0,75.69999694824219,74.30000305175781,75.5,69.67405700683594,25750158
2020-11-19,75.80000305175781,76.4000015258789,74.80000305175781,74.9000015258789,69.120361328125,29295924
2020-11-20,74.9000015258789,75.80000305175781,74.5999984741211,75.69999694824219,69.85862731933594,22423134
2020-11-23,78.0,79.30000305175781,76.69999694824219,78.69999694824219,72.62712860107422,68619556
2020-11-24,80.0,83.9000015258789,79.80000305175781,82.0,75.6724853515625,100635827
2020-11-25,84.0,85.0,80.5999984741211,83.0999984741211,76.68760681152344,72226377
2020-11-26,83.69999694824219,89.9000015258789,83.4000015258789,89.5999984741211,82.68603515625,149619042
2020-11-27,90.5,92.4000015258789,88.69999694824219,90.4000015258789,83.42430877685547,117183159
2020-11-30,92.0,93.5,89.9000015258789,89.9000015258789,82.962890625,170103177
2020-12-01,90.30000305175781,90.69999694824219,84.5,84.69999694824219,78.16413879394531,91271812
2020-12-02,85.0999984741211,87.19999694824219,84.9000015258789,85.19999694824219,78.62555694580078,47057383
2020-12-03,85.80000305175781,85.9000015258789,83.19999694824219,83.69999694824219,77.24130249023438,40214530
2020-12-04,83.5,84.0,81.0,81.30000305175781,75.02649688720703,56137140
2020-12-07,82.0,83.80000305175781,81.30000305175781,82.0,75.6724853515625,32226711
2020-12-08,82.19999694824219,84.5,82.0,84.5,77.97956848144531,31754112
2020-12-09,85.0999984741211,85.5999984741211,82.9000015258789,83.19999694824219,76.7798843383789,35694255
2020-12-10,82.69999694824219,83.5999984741211,81.69999694824219,82.19999694824219,75.8570556640625,19467168
2020-12-11,82.9000015258789,84.69999694824219,81.5,81.5999984741211,75.3033447265625,53055170
2020-12-14,82.5999984741211,84.4000015258789,81.69999694824219,83.80000305175781,77.3335952758789,27019873
2020-12-15,84.30000305175781,86.0,83.80000305175781,85.80000305175781,79.17926788330078,69972594
2020-12-16,88.0,89.69999694824219,86.5,86.69999694824219,80.00981903076172,109253749
2020-12-17,88.0999984741211,89.5999984741211,85.30000305175781,86.0,79.36382293701172,85697539
2020-12-18,86.5999984741211,87.5,85.5999984741211,85.5999984741211,78.99468994140625,35388142
2020-12-21,85.5999984741211,86.0,81.5999984741211,84.4000015258789,77.88729095458984,45058766
2020-12-22,83.5999984741211,85.19999694824219,82.0999984741211,82.0999984741211,75.76476287841797,25081855
2020-12-23,82.5999984741211,87.5,82.19999694824219,86.19999694824219,79.54839324951172,46438496
2020-12-24,86.19999694824219,86.5,84.4000015258789,84.5,77.97956848144531,24389359
2020-12-25,85.30000305175781,85.80000305175781,83.5,84.0,77.51815795898438,15357403
2020-12-28,84.30000305175781,85.80000305175781,83.69999694824219,85.30000305175781,78.71784210205078,16983338
2020-12-29,85.0999984741211,87.19999694824219,84.30000305175781,85.69999694824219,79.08696746826172,36597036
2020-12-30,86.80000305175781,87.80000305175781,86.0999984741211,86.9000015258789,80.19438171386719,32826448
2020-12-31,88.0,88.5,86.30000305175781,87.4000015258789,80.65580749511719,30582336
2021-01-04,88.80000305175781,93.19999694824219,87.80000305175781,90.5,83.51658630371094,85409749
2021-01-05,91.30000305175781,94.30000305175781,88.5,94.30000305175781,87.02336883544922,80967998
2021-01-06,95.5,98.0,90.5,91.0999984741211,84.0702896118164,114659520
2021-01-07,92.0,94.19999694824219,91.0999984741211,92.0999984741211,84.99312591552734,47140185
2021-01-08,92.5,93.0,89.0999984741211,90.19999694824219,83.23973846435547,40050889
2021-01-11,90.5,95.0,89.5,94.9000015258789,87.57706451416016,48790193
2021-01-12,95.0,99.9000015258789,93.4000015258789,99.4000015258789,91.72982025146484,97742444
2021-01-13,101.0,103.5,97.5999984741211,97.5999984741211,90.06871795654297,73924508
2021-01-14,97.5999984741211,99.69999694824219,96.19999694824219,96.69999694824219,89.23816680908203,32627669
2021-01-15,97.5,100.5,96.5,100.0,92.28352355957031,62117218
2021-01-18,99.5999984741211,99.5999984741211,94.80000305175781,95.0,87.66934204101562,58617382
2021-01-19,95.80000305175781,97.19999694824219,95.19999694824219,96.4000015258789,88.96131896972656,26086988
2021-01-20,96.9000015258789,97.5999984741211,92.0999984741211,92.4000015258789,85.26998138427734,39543530
2021-01-21,93.80000305175781,96.4000015258789,92.5999984741211,95.5999984741211,88.2230453491211,35528363
2021-01-22,95.9000015258789,102.0,94.80000305175781,101.0,93.20635986328125,73275738
2021-01-25,99.5,102.0,94.9000015258789,95.69999694824219,88.3153305053711,55853337
2021-01-26,96.30000305175781,98.5,94.0,94.0,86.74651336669922,44697215
2021-01-27,94.69999694824219,95.0,92.19999694824219,92.5999984741211,85.45453643798828,36147694
2021-01-28,88.19999694824219,90.80000305175781,88.0,88.0999984741211,81.3017807006836,39054529
2021-01-29,89.19999694824219,89.80000305175781,86.5,86.5,79.82524871826172,27760981
2021-02-01,86.5999984741211,87.5,84.0,85.80000305175781,79.17926788330078,29407933
2021-02-02,86.9000015258789,89.5999984741211,86.5999984741211,88.69999694824219,81.85548400878906,32677991
2021-02-03,89.5,90.0,86.0999984741211,86.30000305175781,79.64067840576172,28453343
2021-02-04,85.80000305175781,87.5999984741211,80.0,84.0999984741211,77.61043548583984,91129488
2021-02-05,84.0999984741211,89.69999694824219,82.30000305175781,89.69999694824219,82.7783203125,82939855
2021-02-17,91.5,93.0,90.0,91.5999984741211,84.53170776367188,47222056
2021-02-18,90.80000305175781,92.5,90.0999984741211,91.5999984741211,84.53170776367188,21745838
2021-02-19,91.0,93.0,90.5999984741211,91.5999984741211,84.53170776367188,22406858
2021-02-22,92.9000015258789,97.0,92.19999694824219,95.4000015258789,88.03848266601562,45559770
2021-02-23,96.0,102.5,95.4000015258789,99.5999984741211,91.91439056396484,105538209
2021-02-24,99.80000305175781,103.5,96.5,97.0,89.5150146484375,108475043
2021-02-25,99.69999694824219,101.5,95.0,95.5999984741211,88.2230453491211,64206987
2021-02-26,93.19999694824219,98.19999694824219,93.19999694824219,97.5,89.9764404296875,47565388
2021-03-02,99.5999984741211,100.5,94.0999984741211,94.30000305175781,87.02336883544922,43381655
2021-03-03,94.9000015258789,95.5,90.0999984741211,91.80000305175781,84.71627807617188,40434258
2021-03-04,92.0,93.80000305175781,91.0,92.69999694824219,85.54682922363281,38229399
2021-03-05,91.0,93.19999694824219,89.5999984741211,91.19999694824219,84.1625747680664,29807243
2021-03-08,92.5,93.4000015258789,90.0999984741211,90.19999694824219,83.23973846435547,21424661
2021-03-09,90.0,90.5,86.5,86.5999984741211,79.91753387451172,38089358
2021-03-10,87.69999694824219,89.69999694824219,87.5999984741211,88.69999694824219,81.85548400878906,22276616
2021-03-11,89.0999984741211,92.9000015258789,89.0999984741211,92.9000015258789,85.73139190673828,24594949
2021-03-12,93.5999984741211,94.30000305175781,91.0,91.5,84.4394302368164,26310538
2021-03-15,91.4000015258789,92.30000305175781,90.19999694824219,90.5999984741211,83.60887145996094,17868414
2021-03-16,91.30000305175781,92.19999694824219,90.5,90.69999694824219,83.70115661621094,13300533
2021-03-17,91.5,91.9000015258789,90.69999694824219,90.9000015258789,83.88572692871094,10606671
2021-03-18,91.9000015258789,93.80000305175781,91.69999694824219,92.0999984741211,84.99312591552734,24707595
2021-03-19,91.69999694824219,91.80000305175781,88.69999694824219,89.0,82.13233947753906,31430195
2021-03-22,88.5,88.80000305175781,87.0999984741211,87.69999694824219,80.93264770507812,21016391
2021-03-23,88.30000305175781,90.5,87.5999984741211,88.0,81.20950317382812,24631420
2021-03-24,87.9000015258789,89.69999694824219,87.5999984741211,87.9000015258789,81.11722564697266,20621732
2021-03-25,88.30000305175781,89.30000305175781,85.69999694824219,85.9000015258789,79.27154541015625,34377914
2021-03-26,87.0,90.9000015258789,86.5999984741211,89.9000015258789,82.962890625,39560509
2021-03-29,91.0,91.69999694824219,89.0999984741211,89.80000305175781,82.87061309814453,24238501
2021-03-30,90.19999694824219,93.69999694824219,90.19999694824219,91.19999694824219,84.1625747680664,58937622
